file_name,source_path,a_hits,b_hits,window_hits,short_flag,n_tokens,raw_score,is_thematic,timestamp
a_002.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_002.txt,47,455,1,0,32665,1437.5,True,2025-11-01T02:27:54.340334
a_003.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_003.txt,122,337,1,0,25714,1196.0,True,2025-11-01T02:27:54.371788
a_004.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_004.txt,53,481,1,0,33478,1524.5,True,2025-11-01T02:27:54.412801
a_005.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_005.txt,46,464,1,0,32957,1463.0,True,2025-11-01T02:27:54.452487
a_006.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_006.txt,70,517,1,0,40359,1658.0,True,2025-11-01T02:27:54.500805
a_007.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_007.txt,66,519,1,0,40216,1658.0,True,2025-11-01T02:27:54.549356
a_008.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_008.txt,61,465,1,0,37302,1488.5,True,2025-11-01T02:27:54.594075
a_009.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_009.txt,182,440,1,0,35144,1595.0,True,2025-11-01T02:27:54.636232
a_010.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_010.txt,181,406,1,0,35401,1491.5,True,2025-11-01T02:27:54.678559
a_011.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_011.txt,63,523,1,0,41407,1665.5,True,2025-11-01T02:27:54.728188
a_012.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_012.txt,63,521,1,0,41383,1659.5,True,2025-11-01T02:27:54.777821
a_013.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_013.txt,67,528,1,0,41938,1686.5,True,2025-11-01T02:27:54.828038
a_014.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_014.txt,149,377,1,0,29700,1356.5,True,2025-11-01T02:27:54.863629
a_015.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_015.txt,56,491,1,0,44339,1559.0,True,2025-11-01T02:27:54.914139
a_016.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_016.txt,52,490,1,0,43995,1550.0,True,2025-11-01T02:27:54.964193
a_017.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_017.txt,52,488,1,0,44650,1544.0,True,2025-11-01T02:27:55.015118
a_018.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_018.txt,149,375,1,0,29682,1350.5,True,2025-11-01T02:27:55.050714
a_019.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_019.txt,148,373,1,0,28789,1343.0,True,2025-11-01T02:27:55.085134
a_020.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_020.txt,147,342,1,0,28034,1248.5,True,2025-11-01T02:27:55.118698
a_021.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_021.txt,48,466,1,0,62127,1472.0,True,2025-11-01T02:27:55.185430
a_022.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_022.txt,44,406,1,0,29390,1286.0,True,2025-11-01T02:27:55.220763
a_023.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_023.txt,148,370,1,0,28282,1334.0,True,2025-11-01T02:27:55.254672
a_024.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_024.txt,1,7,1,0,1147,24.5,False,2025-11-01T02:27:55.256415
a_025.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_025.txt,52,386,1,0,28728,1238.0,True,2025-11-01T02:27:55.290630
a_026.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_026.txt,148,372,1,0,28825,1340.0,True,2025-11-01T02:27:55.325067
a_027.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_027.txt,1,7,1,0,918,24.5,False,2025-11-01T02:27:55.326609
a_028.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_028.txt,244,825,1,0,74309,2843.0,True,2025-11-01T02:27:55.413398
a_029.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_029.txt,278,1263,1,0,100764,4208.0,True,2025-11-01T02:27:55.531994
a_030.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_030.txt,284,1220,1,0,113294,4088.0,True,2025-11-01T02:27:55.665711
a_031.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_031.txt,117,661,1,0,62118,2160.5,True,2025-11-01T02:27:55.739851
a_032.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_032.txt,114,576,1,0,53360,1901.0,True,2025-11-01T02:27:55.806287
a_033.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_033.txt,102,586,1,0,55797,1913.0,True,2025-11-01T02:27:55.872641
a_034.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_034.txt,139,736,1,0,59992,2418.5,True,2025-11-01T02:27:55.943806
a_035.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_035.txt,146,765,1,0,62326,2516.0,True,2025-11-01T02:27:56.017349
a_036.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_036.txt,120,766,1,0,61071,2480.0,True,2025-11-01T02:27:56.089745
a_037.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_037.txt,124,671,1,0,55188,2201.0,True,2025-11-01T02:27:56.155218
a_038.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_038.txt,109,566,1,0,53532,1863.5,True,2025-11-01T02:27:56.218166
a_039.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_039.txt,139,681,1,0,56631,2253.5,True,2025-11-01T02:27:56.285273
a_040.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_040.txt,138,744,1,0,60807,2441.0,True,2025-11-01T02:27:56.356799
a_041.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_041.txt,129,728,1,0,58685,2379.5,True,2025-11-01T02:27:56.425745
a_042.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_042.txt,139,770,1,0,61266,2520.5,True,2025-11-01T02:27:56.497767
a_043.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_043.txt,124,562,1,0,50901,1874.0,True,2025-11-01T02:27:56.557898
a_044.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_044.txt,162,645,1,0,61322,2180.0,True,2025-11-01T02:27:56.630090
a_045.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_045.txt,119,609,1,0,57413,2007.5,True,2025-11-01T02:27:56.697860
a_047.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_047.txt,117,639,1,0,55140,2094.5,True,2025-11-01T02:27:56.762733
a_048.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_048.txt,134,648,1,0,58258,2147.0,True,2025-11-01T02:27:56.831877
a_049.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_049.txt,65,402,1,0,29549,1305.5,True,2025-11-01T02:27:56.867731
a_050.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_050.txt,120,612,1,0,55715,2018.0,True,2025-11-01T02:27:56.934159
a_051.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_051.txt,139,748,1,0,57263,2454.5,True,2025-11-01T02:27:57.001554
a_052.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_052.txt,127,713,1,0,59764,2331.5,True,2025-11-01T02:27:57.071671
a_053.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_053.txt,147,662,1,0,57904,2208.5,True,2025-11-01T02:27:57.139915
a_054.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_054.txt,1,7,1,0,909,24.5,False,2025-11-01T02:27:57.141849
a_057.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_057.txt,128,685,1,0,56244,2249.0,True,2025-11-01T02:27:57.207810
a_058.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_058.txt,129,675,1,0,55531,2220.5,True,2025-11-01T02:27:57.273672
a_059.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_059.txt,47,308,1,0,31437,996.5,True,2025-11-01T02:27:57.311949
a_060.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_060.txt,105,623,1,0,53006,2028.5,True,2025-11-01T02:27:57.374287
a_061.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_061.txt,151,736,1,0,58483,2436.5,True,2025-11-01T02:27:57.443080
a_062.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_062.txt,108,648,1,0,57122,2108.0,True,2025-11-01T02:27:57.510193
a_063.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_063.txt,128,669,1,0,57202,2201.0,True,2025-11-01T02:27:57.580309
a_064.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_064.txt,137,689,1,0,57950,2274.5,True,2025-11-01T02:27:57.648520
a_065.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_065.txt,81,163,1,0,9993,612.5,True,2025-11-01T02:27:57.661116
a_066.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_066.txt,137,739,1,0,60599,2424.5,True,2025-11-01T02:27:57.732024
a_067.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_067.txt,180,586,1,0,55647,2030.0,True,2025-11-01T02:27:57.797671
a_068.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_068.txt,128,698,1,0,59906,2288.0,True,2025-11-01T02:27:57.868034
a_069.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_069.txt,136,716,1,0,58598,2354.0,True,2025-11-01T02:27:57.937357
a_070.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_070.txt,50,176,1,0,11615,605.0,True,2025-11-01T02:27:57.951875
a_071.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_071.txt,46,177,1,0,11932,602.0,True,2025-11-01T02:27:57.966328
a_072.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_072.txt,93,248,1,0,16445,885.5,True,2025-11-01T02:27:57.986131
a_073.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_073.txt,2,22,1,0,2117,71.0,True,2025-11-01T02:27:57.988933
a_074.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_074.txt,1,31,0,0,4655,94.5,True,2025-11-01T02:27:57.994532
a_075.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_075.txt,0,7,0,0,729,21.0,False,2025-11-01T02:27:57.995657
a_076.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_076.txt,104,268,1,0,18382,962.0,True,2025-11-01T02:27:58.017304
a_077.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_077.txt,0,19,0,0,2349,57.0,True,2025-11-01T02:27:58.020365
a_078.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_078.txt,37,174,1,0,12084,579.5,True,2025-11-01T02:27:58.034837
a_079.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_079.txt,114,182,1,0,13332,719.0,True,2025-11-01T02:27:58.050944
a_080.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_080.txt,133,217,1,0,16232,852.5,True,2025-11-01T02:27:58.070290
a_081.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_081.txt,1,43,0,0,6108,130.5,True,2025-11-01T02:27:58.077713
a_082.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_082.txt,70,176,1,0,13213,635.0,True,2025-11-01T02:27:58.093569
a_083.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_083.txt,1,40,1,0,6115,123.5,True,2025-11-01T02:27:58.100986
a_084.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_084.txt,55,153,1,0,10322,543.5,True,2025-11-01T02:27:58.113524
a_085.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_085.txt,24,84,1,0,10113,290.0,True,2025-11-01T02:27:58.125915
a_086.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_086.txt,4,31,1,0,3799,101.0,True,2025-11-01T02:27:58.130708
a_087.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_087.txt,65,353,1,0,32373,1158.5,True,2025-11-01T02:27:58.168805
a_088.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_088.txt,1,48,1,0,5496,147.5,True,2025-11-01T02:27:58.175538
a_089.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_089.txt,1,7,1,0,981,24.5,False,2025-11-01T02:27:58.177007
a_091.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_091.txt,1,56,0,0,7005,169.5,True,2025-11-01T02:27:58.185350
a_092.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_092.txt,1,68,1,0,7345,207.5,True,2025-11-01T02:27:58.194049
a_093.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_093.txt,85,191,1,0,14339,702.5,True,2025-11-01T02:27:58.211157
a_094.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_094.txt,6,8,1,0,844,35.0,False,2025-11-01T02:27:58.212526
a_095.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_095.txt,57,109,1,0,15998,414.5,True,2025-11-01T02:27:58.231394
a_096.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_096.txt,155,505,1,0,36192,1749.5,True,2025-11-01T02:27:58.273902
a_097.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_097.txt,232,389,1,0,56704,1517.0,True,2025-11-01T02:27:58.340352
a_098.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_098.txt,9,86,1,0,13158,273.5,True,2025-11-01T02:27:58.356816
a_099.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_099.txt,0,41,0,0,3966,123.0,True,2025-11-01T02:27:58.361676
a_100.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_100.txt,41,165,1,0,11840,558.5,True,2025-11-01T02:27:58.375593
a_101.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_101.txt,2,22,1,0,1976,71.0,True,2025-11-01T02:27:58.378127
a_102.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_102.txt,143,695,1,0,59033,2301.5,True,2025-11-01T02:27:58.447221
a_103.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_103.txt,2,23,1,0,2154,74.0,True,2025-11-01T02:27:58.450349
a_105.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_105.txt,77,364,1,0,27752,1209.5,True,2025-11-01T02:27:58.482917
a_106.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_106.txt,333,1126,1,0,141620,3879.5,True,2025-11-01T02:27:58.648412
a_107.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_107.txt,330,1091,1,0,137661,3770.0,True,2025-11-01T02:27:58.813314
a_108.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_108.txt,663,873,1,0,113333,3615.5,True,2025-11-01T02:27:58.947913
a_109.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_109.txt,78,412,1,0,32086,1355.0,True,2025-11-01T02:27:58.986685
a_110.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_110.txt,268,1089,1,0,140092,3671.0,True,2025-11-01T02:27:59.149885
a_111.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_111.txt,134,520,1,0,49999,1763.0,True,2025-11-01T02:27:59.209825
a_112.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_112.txt,174,247,1,0,32794,1004.0,True,2025-11-01T02:27:59.247802
a_113.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_113.txt,100,525,1,0,47457,1727.0,True,2025-11-01T02:27:59.303669
a_114.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_114.txt,103,387,1,0,29157,1317.5,True,2025-11-01T02:27:59.338445
a_115.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_115.txt,51,266,1,0,23293,876.5,True,2025-11-01T02:27:59.366015
a_116.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_116.txt,38,185,1,0,11029,614.0,True,2025-11-01T02:27:59.379312
a_117.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_117.txt,78,310,1,0,24756,1049.0,True,2025-11-01T02:27:59.408392
a_118.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_118.txt,129,437,1,0,29833,1506.5,True,2025-11-01T02:27:59.443719
a_119.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_119.txt,114,416,1,0,31806,1421.0,True,2025-11-01T02:27:59.481543
a_120.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_120.txt,44,193,1,0,12423,647.0,True,2025-11-01T02:27:59.496507
a_121.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_121.txt,185,476,1,0,36290,1707.5,True,2025-11-01T02:27:59.539440
a_122.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_122.txt,108,395,1,0,31013,1349.0,True,2025-11-01T02:27:59.576230
a_123.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_123.txt,68,197,1,0,14056,695.0,True,2025-11-01T02:27:59.593029
a_124.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_124.txt,68,354,1,0,30834,1166.0,True,2025-11-01T02:27:59.629353
a_125.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_125.txt,83,388,1,0,32498,1290.5,True,2025-11-01T02:27:59.667610
a_126.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_126.txt,116,553,1,0,53585,1835.0,True,2025-11-01T02:27:59.730547
a_127.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_127.txt,2219,4008,1,0,544638,15354.5,True,2025-11-01T02:28:00.368000
a_128.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_128.txt,83,437,1,0,35021,1437.5,True,2025-11-01T02:28:00.414216
a_129.txt,/Users/cibelealexandreu/Documents/jurimetria_aved_stf/data/02_corpus_clean/a_129.txt,100,431,1,0,36669,1445.0,True,2025-11-01T02:28:00.457375
